"model_type","sampling_procedure","disc","cont","joint"
"CID+_BMV","adaptive_sampling",-15.17,22.5,7.33
"CID+_BMV","discrete_only",-17.52,13.38,-4.13
"CID+_OUA","adaptive_sampling",-16.45,45.85,29.4
"CID+_OUA","discrete_only",-19.63,39.72,20.09
"CID+_OUV","adaptive_sampling",-26.6,45.44,18.84
"CID+_OUV","discrete_only",-29.85,37.16,7.31
"CID+_OUVA","adaptive_sampling",-13.22,51.52,38.3
"CID+_OUVA","discrete_only",-16.33,35.51,19.18
"CID+_OUM","adaptive_sampling",-42.09,45.97,3.88
"CID+_OUM","discrete_only",-37.57,-61.17,-98.74
"CID+_OUMA","adaptive_sampling",-18.59,44.11,25.52
"CID+_OUMA","discrete_only",-16.65,1.01,-15.64
"CID+_OUMV","adaptive_sampling",-30.56,45.13,14.57
"CID+_OUMV","discrete_only",-21.11,-9.42,-30.53
"CID+_OUMVA","adaptive_sampling",-28.52,37.72,9.2
"CID+_OUMVA","discrete_only",-26.37,14.25,-12.12
"CID+_OUBM1","adaptive_sampling",-19.1,5.59,-13.51
"CID+_OUBM1","discrete_only",-19.8,-59.5,-79.31
"CID+_OUBMV","adaptive_sampling",-26.96,18.36,-8.6
"CID+_OUBMV","discrete_only",-28.45,-32.44,-60.89
